"company","date","location","position","perfil_id"
"Trojan Technologies","set de 2011 – o momento","Belo Horizonte e Região, Brasil","CEO and Founder",0
"","","","",0
"","","","",0
"","","","",0
"","","","",0
"","","","",0
"Any Company","mar de 2016 – o momento","","Endeavor Entrepreneur",0
"Any Company","out de 2015 – o momento","Belo Horizonte e Região, Brasil","Investor and Board Member",0
"Any Company","out de 2012 – mai de 2013","Santiago, Chile","Start-Up Chile Entrepreneur",0
"Any Company","set de 2009 – jan de 2011","São Paulo e Região, Brasil","Founder and Sales Director",0
"Trojan Technologies","jul de 2017 – o momento","Belo Horizonte e Região, Brasil","Product Manager",1
"Any Company","jan de 2017 – o momento","Belo Horizonte, Minas Gerais","Diretora de Whatever",1
"Trojan Technologies","mar de 2017 – jul de 2017","Belo Horizonte, Minas Gerais","Coordenadora de Onboarding",1
"Any Company","dez de 2016 – mar de 2017","Belo Horizonte, Minas Gerais","Coordenadora de aceleração",1
"Any Company","jun de 2016 – jan de 2017","Belo Horizonte e Região, Brasil","Subcoordenadora de Desenvolvimento de Negócios e Produto",1
"Any Company","jul de 2017 – o momento","Belo Horizonte, Minas Gerais","JavaScript Software Architect",2
"Trojan Technologies","nov de 2016 – o momento","Belo Horizonte e Região, Brasil","Full Stack Developer",2
"Any Company","dez de 2015 – o momento","Belo Horizonte e Região, Brasil","Co-Founder, Full Stack Developer",2
"Any Company","abr de 2017 – jul de 2017","Belo Horizonte, Minas Gerais","Senior Frontend Software Engineer",2
"Any Company","ago de 2016 – fev de 2017","Belo Horizonte e Região, Brasil","Frontend Developer",2
"Trojan Technologies","ago de 2017 – o momento","","CRM Analyst",3
"Trojan Technologies","fev de 2017 – jul de 2017","","Customer Success",3
"","","","",3
"Any Company","jul de 2016 – dez de 2016","Belo Horizonte e Região, Brasil","Equipe de Comunicação",3
"Trojan Technologies","mar de 2017 – o momento","","Sales Operations Coordinator",4
"Trojan Technologies","fev de 2017 – fev de 2017","Belo Horizonte Area, Brazil","Commercial Analyst",4
"Trojan Technologies","jan de 2017 – jan de 2017","","Marketing Analyst",4
"Trojan Technologies","jul de 2016 – dez de 2016","Belo Horizonte e Região, Brasil","Intern",4
"Any Company","mai de 2016 – jun de 2016","1 Bootcamp Gama Academy - Belo Horizonte","Certification Specialist",4
"Trojan Technologies","jul de 2016 – o momento","","Key Account Manager",5
"Trojan Technologies","mai de 2015 – jun de 2016","","Analista de Relacionamento",5
"Any Company","abr de 2012 – ago de 2015","Belo Horizonte e Região, Brasil","Gerente de Relacionamento",5
"Any Company","mar de 2011 – abr de 2012","Belo Horizonte e Região, Brasil","Assistente de Gerência",5
"Any Company","jun de 2008 – mar de 2011","Belo Horizonte e Região, Brasil","Agente Comercial",5
"Trojan Technologies","nov de 2016 – o momento","Belo Horizonte e Região, Brasil","Software Engineer and Data Scientist",6
"Trojan Technologies","nov de 2016 – o momento","Belo Horizonte Area, Brazil","Data Engineer",6
"Any Company","jul de 2005 – out de 2016","Belo Horizonte Area, Brazil","Software Engineer",6
"Any Company","set de 2002 – jul de 2005","","Software Engineer",6
"Any Company","mai de 2001 – ago de 2002","Belo Horizonte","Software Engineer",6
"Trojan Technologies","abr de 2017 – o momento","Belo Horizonte e Região, Brasil","Aprediz administrativo",7
"Any Company","out de 2015 – abr de 2017","belo horizonte","Babysitter",7
"Trojan Technologies","jan de 2011 – o momento","Belo Horizonte e Região, Brasil","Founder and CFO",8
"Any Company","mar de 2016 – o momento","","Endeavor Entrepreneur",8
"Any Company","jan de 2017 – o momento","","Investor and Operator LP",8
"Any Company","out de 2015 – o momento","Belo Horizonte e Região, Brasil","Investor",8
"Any Company","out de 2012 – mai de 2013","Santiago, Chile","Entrepreneur 5.2",8
"Trojan Technologies","ago de 2016 – o momento","Belo Horizonte e Região, Brasil","Sales Operations Manager",9
"Trojan Technologies","set de 2014 – jul de 2016","Belo Horizonte e Região, Brasil","Key Account Manager",9
"Any Company","nov de 2010 – jul de 2012","Belo Horizonte e Região, Brasil","Intern",9
"Trojan Technologies","mai de 2017 – o momento","Belo Horizonte e Região, Brasil","Head of In-Store Operation",10
"Trojan Technologies","jan de 2017 – abr de 2017","","Product Manager",10
"Trojan Technologies","dez de 2015 – jan de 2017","","Business Developer",10
"Trojan Technologies","abr de 2015 – dez de 2015","Belo Horizonte/MG","Key Account Manager",10
"Any Company","jan de 2007 – abr de 2015","Nova Lima/MG","Analista de Melhoria Operacional",10
"Trojan Technologies","set de 2017 – o momento","","People Consultant",11
"Trojan Technologies","jul de 2016 – o momento","","Key Account Manager",11
"Trojan Technologies","jan de 2016 – jun de 2016","","Digital Marketing Intern",11
"Trojan Technologies","fev de 2015 – dez de 2015","","Customer Success Intern",11
"Any Company","dez de 2014 – mar de 2015","","Public Relations Coordinator",11
"Trojan Technologies","set de 2017 – o momento","Belo Horizonte","Operações ERP",12
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Time de Expansão",12
"Trojan Technologies","mar de 2016 – mar de 2017","Belo Horizonte e Região, Brasil","Analista Comercial",12
"Any Company","jan de 2014 – jan de 2015","Belo Horizonte e Região, Brasil","Gerente de Projetos",12
"Any Company","fev de 2014 – ago de 2014","Belo Horizonte e Região, Brasil","Coordenador Geral",12
"Trojan Technologies","ago de 2017 – o momento","Belo Horizonte e Região, Brasil","Estagiária de CRM",13
"Trojan Technologies","dez de 2016 – jul de 2017","Belo Horizonte e Região, Brasil","Customer Success",13
"Any Company","jul de 2016 – dez de 2016","","Diretora de Relacionamentos",13
"Any Company","jan de 2016 – jul de 2016","","Diretora de Marketing",13
"Any Company","jun de 2015 – jan de 2016","Avenida Antônio Carlos, 6627, Sala 14 (FAFICH - UFMG)","Gestora de Contas, Acessora de Marketing e de Produção.",13
"Trojan Technologies","mai de 2017 – o momento","Belo Horizonte Area, Brazil","Product Manager",14
"Trojan Technologies","jan de 2017 – mai de 2017","Belo Horizonte Area, Brazil","Business Development and Operations Manager",14
"Trojan Technologies","ago de 2016 – dez de 2016","Belo Horizonte Area, Brazil","Business Development Manager",14
"Any Company","jan de 2016 – jul de 2016","São paulo","Product Analyst",14
"Any Company","mai de 2015 – dez de 2015","São Paulo, Brazil","Trainee",14
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Key Account",15
"Any Company","mar de 2015 – o momento","","Gerente de Expansão",15
"Any Company","jun de 2016 – mar de 2017","BeloHorizonte","Comercial",15
"Any Company","out de 2013 – nov de 2014","","Comercial",15
"Any Company","jul de 2013 – out de 2013","","Gerente Regional",15
"Trojan Technologies","set de 2017 – o momento","Belo Horizonte e Região, Brasil","Head of People",16
"Trojan Technologies","mar de 2017 – ago de 2017","Belo Horizonte e Região, Brasil","People Consultant",16
"Any Company","out de 2015 – out de 2015","Governador Valadares e Região, Brasil","Produção Cultural",16
"Any Company","jan de 2015 – jun de 2015","Curitiba e Região, Brasil","Gerente de Gente & Gestão - Auto Serviço",16
"Any Company","jan de 2013 – dez de 2014","","Analista III da Universidade Ambev",16
"Trojan Technologies","ago de 2017 – o momento","Belo Horizonte Area, Brazil","Public Relations Intern",17
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte Area, Brazil","Customer Success Intern",17
"Any Company","set de 2014 – jul de 2015","Irlanda","Scholarship Holder",17
"Trojan Technologies","jul de 2017 – o momento","Belo Horizonte e Região, Brasil","Trade Marketing Analyst",18
"Trojan Technologies","abr de 2017 – jul de 2017","Belo Horizonte e Região, Brasil","B2B Customer Success Analyst and Farmer",18
"Any Company","mar de 2017 – jul de 2017","Belo Horizonte e Região, Brasil","Public Relations Consultant",18
"Trojan Technologies","out de 2016 – abr de 2017","Belo Horizonte e Região, Brasil","Customer Success Analyst",18
"Any Company","mar de 2016 – out de 2016","Belo Horizonte e Região, Brasil","Freelancer Content Producer",18
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte","Customer Success - Intern",19
"Any Company","jan de 2016 – dez de 2016","","Estagiário Santander Financiamentos",19
"Any Company","ago de 2014 – dez de 2016","","Aprendiz",19
"Trojan Technologies","jan de 2017 – o momento","","Time de Expansão",20
"Any Company","dez de 2015 – o momento","","Diretora Comercial",20
"Any Company","mar de 2015 – nov de 2015","","Consultora de Projetos",20
"Trojan Technologies","fev de 2017 – o momento","","Onboarding Coordinator",21
"Any Company","ago de 2015 – out de 2016","","Diretor Executivo / COO",21
"Any Company","ago de 2014 – out de 2016","","Co-fundador e Sócio / Co-founder & Partner",21
"Any Company","out de 2014 – jul de 2015","","Gerente de Projetos / Project Manager",21
"Any Company","jul de 2011 – jun de 2014","Belo Horizonte e Região, Brasil","Coordenador / Coordinator",21
"Trojan Technologies","out de 2016 – o momento","","Analista de DP",22
"Trojan Technologies","abr de 2015 – out de 2016","","Customer Experience Analyst - Trojan Technologies",22
"Any Company","set de 2014 – dez de 2014","Belo Horizonte e Região, Brasil","Estágiária",22
"Any Company","abr de 2012 – fev de 2014","Contagem e Região, Brasil","Assistente Financeiro Sênior",22
"Any Company","jul de 2011 – mar de 2012","Contagem","Assistente Financeiro Pleno",22
"Trojan Technologies","jan de 2017 – o momento","Belo Horizonte e Região, Brasil","Diretora de arte",23
"Any Company","mar de 2015 – mar de 2016","","Bolsista de Iniciação Científica",23
"Any Company","2014 – 2016","","Assessora de Comunicação",23
"Trojan Technologies","ago de 2016 – o momento","Belo Horizonte","Engenheiro de Software",24
"Any Company","nov de 2015 – jul de 2016","Belo Horizonte","Desenvolvedor Web Full Stack",24
"Any Company","ago de 2005 – fev de 2013","Belo Horizonte","Gerente de TI",24
"Trojan Technologies","jan de 2017 – o momento","","Costomer Success",25
"Any Company","fev de 2016 – o momento","","Bolsista",25
"Any Company","ago de 2015 – o momento","","Cocriador",25
"","","","",25
"Any Company","jan de 2012 – ago de 2012","Belo Horizonte e Região, Brasil","Auxiliar técnico de qualidade 1",25
"Any Company","jan de 2011 – jan de 2012","Belo Horizonte e Região, Brasil","Auxiliar de ferramentaria",25
"Trojan Technologies","fev de 2017 – o momento","Belo Horizonte, Minas Gerais","Customer Sucess Analyst",26
"Any Company","jun de 2016 – jan de 2017","Belo Horizonte, Minas Gerais","Estagiário de Produção",26
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Estagiária de Customer Success",27
"Any Company","jul de 2016 – mar de 2017","","Estagiária de Marketing e Comunicação",27
"Any Company","jan de 2016 – jul de 2016","","Coordenadora de Planejamento",27
"Any Company","jul de 2015 – dez de 2015","Belo Horizonte e Região, Brasil","Assessora de Planejamento",27
"Any Company","jul de 2015 – dez de 2015","","Assessora de Administrativo Financeiro",27
"Trojan Technologies","mai de 2017 – o momento","Belo Horizonte e Região, Brasil","Coordenadora de Branding",28
"Trojan Technologies","fev de 2016 – abr de 2017","Belo Horizonte e Região, Brasil","Assessora de imprensa",28
"Any Company","ago de 2013 – jan de 2016","Belo Horizonte e Região, Brasil","Analista de Comunicação",28
"Any Company","mai de 2013 – jul de 2013","Belo Horizonte e Região, Brasil","Produtora plena",28
"Any Company","jul de 2012 – dez de 2012","Belo Horizonte e Região, Brasil","Assistente de Comunicação",28
"Trojan Technologies","out de 2016 – o momento","Manaus e Região, Brasil","Lead Software Developer",29
"Any Company","jan de 2014 – out de 2016","Manaus e Região, Brasil","Sr. Analyst Developer / Product Owner",29
"Any Company","mar de 2012 – dez de 2013","Manaus e Região, Brasil","Sr. Analyst Developer, Project Leader",29
"Any Company","jan de 2010 – fev de 2012","Manaus e Região, Brasil","Application Developer",29
"Any Company","jan de 2005 – dez de 2009","Manaus e Região, Brasil","Software Developer",29
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Customer Success",30
"Trojan Technologies","jul de 2016 – o momento","Belo Horizonte Area, Brazil","Full Stack Engineer",31
"Any Company","abr de 2014 – jun de 2016","Juiz de Fora e Região, Brasil","Software Engineer",31
"Any Company","mar de 2010 – abr de 2014","Juiz de Fora e Região, Brasil","Web Developer",31
"Any Company","nov de 2007 – mar de 2010","Juiz de Fora e Região, Brasil","Software Developer",31
"Trojan Technologies","jul de 2017 – o momento","Belo Horizonte, Minas Gerais","Key Account Manager",32
"Trojan Technologies","fev de 2017 – o momento","Belo Horizonte, Minas Gerais","Business Sales Executive",32
"","","","",32
"Any Company","out de 2015 – set de 2016","Belo Horizonte e Região, Brasil","Executiva de Contas Atacado",32
"Any Company","jun de 2012 – set de 2015","Belo Horizonte e Região, Brasil","Gerente de Relacionamento Comercial",32
"Any Company","mar de 2010 – jun de 2012","","Assessora de Relacionamento Comercial",32
"Trojan Technologies","out de 2013 – o momento","Belo Horizonte Area, Brazil","Lead Product Designer, Partner",33
"Any Company","jan de 2011 – jul de 2013","Rio de Janeiro Area, Brazil","Senior Product Designer",33
"Any Company","fev de 2008 – jan de 2011","","Interaction Designer, Partner",33
"Any Company","abr de 2001 – jan de 2008","Belo Horizonte Area, Brazil","Web Designer, Developer",33
"Any Company","jun de 2000 – jan de 2001","","Graphic Designer",33
"Trojan Technologies","jul de 2016 – o momento","Belo Horizonte e Região, Brasil","Product Manager",34
"Any Company","set de 2015 – mai de 2016","","Product Manager",34
"Any Company","out de 2013 – ago de 2015","São Paulo Area, Brazil","Co-Founder and Head of Product",34
"Any Company","fev de 2010 – fev de 2011","","Researcher",34
"Any Company","mar de 2009 – dez de 2009","Recife e Região, Brasil","Software Developer",34
"Trojan Technologies","dez de 2012 – o momento","Belo Horizonte e Região, Brasil","Engenheiro de software sênior",35
"","","","",35
"Any Company","mai de 2009 – dez de 2012","Belo Horizonte e Região, Brasil","Software Engineer",35
"Any Company","mar de 2005 – out de 2010","","Master in Computer Science",35
"Any Company","ago de 2008 – mar de 2009","","Software Engineer",35
"Any Company","jan de 2008 – mai de 2008","","Intern",35
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte, Minas Gerais, Brésil","Customer Success",36
"Any Company","ago de 2015 – jul de 2016","Amesterdã e Região, Holanda","Science without Borders Student",36
"Any Company","jul de 2014 – jul de 2015","Belo Horizonte e Região, Brasil","Intern and Manager of Internal Environment",36
"Trojan Technologies","jan de 2016 – o momento","Belo Horizonte e Região, Brasil","Software Developer",37
"Any Company","nov de 2013 – o momento","Belo Horizonte e Região, Brasil","Editor",37
"","","","",37
"Any Company","nov de 2014 – jan de 2016","Belo Horizonte e Região, Brasil","Developer",37
"Any Company","mar de 2014 – dez de 2014","Belo Horizonte e Região, Brasil","Developer",37
"Any Company","jun de 2009 – dez de 2013","Belo Horizonte e Região, Brasil","Programador web",37
"Trojan Technologies","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Arquiteto de soluções",38
"Trojan Technologies","abr de 2015 – o momento","Belo Horizonte e Região, Brasil","Engenheiro de Software",38
"Any Company","fev de 2013 – mar de 2015","Vitória e Região, Brasil","Coordenador de TI e Analista de Sistemas",38
"Any Company","dez de 2007 – jan de 2013","Belo Horizonte e Região, Brasil","Analista de Sistemas / Engenheiro de Software",38
"Trojan Technologies","out de 2016 – o momento","Belo Horizonte e Região, Brasil","Business Intelligence and Data Analyst",39
"Any Company","mar de 2017 – o momento","Belo Horizonte e Região, Brasil","Co Founder",39
"Any Company","ago de 2012 – out de 2016","Belo Horizonte e Região, Brasil","Inteligência de Mercado e Planejamento",39
"Any Company","jan de 2011 – abr de 2012","Belo Horizonte e Região, Brasil","Planejamento e estratégia de T&D",39
"Any Company","jan de 2009 – dez de 2010","Belo Horizonte e Região, Brasil","UAIE - Unidade de Atendimento Individual ao Empreendedor",39
"Trojan Technologies","mar de 2016 – o momento","Belo Horizonte e Região, Brasil","Tech Leader",40
"Any Company","nov de 2014 – mar de 2016","Belo Horizonte e Região, Brasil","Desenvolvedor frontend",40
"Any Company","jul de 2014 – nov de 2014","Belo Horizonte","Desenvolvedor Web",40
"Any Company","ago de 2014 – out de 2014","Belo Horizonte","Desenvolvedor Web",40
"Any Company","jan de 2011 – dez de 2011","","Diretor Presidente",40
"Trojan Technologies","jan de 2017 – o momento","Belo Horizonte, Minas Gerais","Analista financeiro",41
"Trojan Technologies","nov de 2015 – o momento","Belo Horizonte e Região, Brasil","Estagiária de finanças",41
"Any Company","mar de 2015 – mar de 2015","Sydney e Região, Austrália","Tradução simultânea",41
"Any Company","mar de 2014 – out de 2014","Belo Horizonte e Região, Brasil","Estagiaria",41
"Any Company","set de 2013 – mar de 2014","Belo Horizonte e Região, Brasil","Auxiliar administrativo",41
"Trojan Technologies","jul de 2017 – o momento","Belo Horizonte e Região, Brasil","Analista financeiro",42
"Any Company","abr de 2014 – jul de 2016","Belo Horizonte Area, Brazil","Estagiária de finanças",42
"Any Company","abr de 2012 – out de 2012","Belo Horizonte e Região, Brasil","Estagiária",42
"Trojan Technologies","out de 2016 – o momento","Belo Horizonte e Região, Brasil","Analista de controladoria",43
"Any Company","dez de 2014 – out de 2016","Belo Horizonte e Região, Brasil","Associate at Audit",43
"Trojan Technologies","ago de 2017 – o momento","Belo Horizonte Area, Brazil","Software Architect",44
"Any Company","nov de 2015 – mai de 2017","Belo Horizonte Area, Brazil","Senior Software Engineer",44
"Any Company","jul de 2015 – nov de 2015","","Senior Software Engineer Contract",44
"Any Company","jan de 2015 – jul de 2015","Belo Horizonte Area, Brazil","Senior Software Engineer",44
"Any Company","out de 2014 – jan de 2015","Mountain View, California","Senior Software Engineer",44
"Trojan Technologies","mai de 2017 – o momento","Manaus e Região, Brasil","Desenvolvedor Júnior",45
"Trojan Technologies","out de 2016 – abr de 2017","","Desenvolvedor Trainee",45
"Any Company","fev de 2016 – set de 2016","","Bolsista - CPD",45
"Any Company","jun de 2013 – jan de 2014","","Estagiário de TI",45
"Trojan Technologies","out de 2016 – o momento","Belo Horizonte Area, Brazil","Software Developer",46
"Trojan Technologies","out de 2016 – o momento","Belo Horizonte e Região, Brasil","Talent Acquisition",47
"Any Company","abr de 2014 – abr de 2016","","Estagiário",47
"Any Company","fev de 2014 – mar de 2014","","Estagiário",47
"Any Company","ago de 2012 – fev de 2014","","Estagiário",47
"Trojan Technologies","jan de 2017 – o momento","Belo Horizonte e Região, Brasil","Gestora do time de Pessoas - Responsável por R&S e T&D",48
"","","","",48
"Trojan Technologies","out de 2015 – dez de 2016","Belo Horizonte e Região, Brasil","Responsável por R&S no Trojan Technologies.",48
"Any Company","out de 2014 – jun de 2015","Belo Horizonte e Região, Brasil","Atendimento Clínico Individual",48
"Any Company","fev de 2012 – jul de 2014","Florianópolis","Psicóloga - R&S e T&D",48
"Any Company","fev de 2010 – mai de 2012","Universidade Federal de Santa Catarina","Atendimento Psicológico Clínico - Estágio",48
"Trojan Technologies","mar de 2015 – o momento","Belo Horizonte Area, Brazil","Senior UX Designer",49
"Any Company","ago de 2013 – mar de 2015","Ouro Preto e Região, Brasil","Senior Designer",49
"Any Company","mai de 2011 – jun de 2013","Belo Horizonte","Co-Founder & UX Designer",49
"Any Company","mar de 2011 – fev de 2012","","Designer",49
"Any Company","jun de 2010 – mar de 2011","","Diretora de arte",49
"Trojan Technologies","jan de 2017 – o momento","Belo Horizonte e Região, Brasil","Director of Marketing",50
"Any Company","set de 2014 – jan de 2017","Rio de Janeiro e Região, Brasil","Sr. Marketing Manager",50
"Any Company","jan de 2013 – set de 2014","Rio de Janeiro e Região, Brasil","Marketing Coordinator",50
"Any Company","mar de 2012 – jan de 2013","Rio de Janeiro e Região, Brasil","Analista de Marketing",50
"Any Company","jun de 2010 – fev de 2012","Elogia","Mídia Online",50
"Trojan Technologies","mar de 2015 – o momento","Belo Horizonte e Região, Brasil","COO",51
"Any Company","fev de 2014 – dez de 2015","belo horizonte","Cofundador",51
"","","","",51
"","","","",51
"Trojan Technologies","jul de 2014 – mar de 2015","Belo Horizonte e Região, Brasil","Diretor de Marketing",51
"Any Company","abr de 2013 – jan de 2014","Belo Horizonte e Região, Brasil","Gerente de futebol e Copa",51
"","","","",51
"","","","",51
"Any Company","set de 2012 – abr de 2013","Belo Horizonte e Região, Brasil","Gerente da Categoria Energético",51
"Trojan Technologies","jul de 2017 – o momento","Belo Horizonte e Região, Brasil","Product Growth Manager",52
"Trojan Technologies","ago de 2016 – jun de 2017","Belo Horizonte Area, Brazil","Head of Growth",52
"Any Company","dez de 2013 – ago de 2016","Belo Horizonte e Região, Brasil","Digital Marketing Coordinator",52
"Any Company","jan de 2013 – jan de 2014","","Arquiteto de Informação",52
"Any Company","nov de 2010 – mai de 2011","","Analista de SEO",52
"Any Company","ago de 2017 – o momento","Belo Horizonte, Minas Gerais","Co-idealizador e Anfitrião",53
"Any Company","mai de 2017 – o momento","Belo Horizonte e Região, Brasil","Fundador e Head de Produto",53
"","","","",53
"Trojan Technologies","jan de 2017 – o momento","Belo Horizonte e Região, Brasil","Creative Designer",53
"Any Company","set de 2016 – o momento","Belo Horizonte e Região, Brasil","Coordenador de Comunicação",53
